datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-01 00:00:00,2007-01-01 00:00:00,2007,1,1,0.6606678100079963,1.0,10.660667810007997
2007-01-01 01:00:00,2007-01-01 01:00:00,2007,1,1,0.7368757832917553,0.9999997588734665,10.73687337202642
2007-01-01 02:00:00,2007-01-01 02:00:00,2007,1,1,0.19176736254609783,0.9999990354939822,10.19175771748592
2007-01-01 03:00:00,2007-01-01 03:00:00,2007,1,1,0.6799446034263108,0.999997829861896,10.67992290204527
2007-01-01 04:00:00,2007-01-01 04:00:00,2007,1,1,0.47832518620992603,0.9999961419777894,10.478286605987819
2007-01-01 05:00:00,2007-01-01 05:00:00,2007,1,1,0.22892438605486443,0.9999939718424762,10.228864104479626
2007-01-01 06:00:00,2007-01-01 06:00:00,2007,1,1,0.49939148334835015,0.9999913194570031,10.499304677918381
2007-01-01 07:00:00,2007-01-01 07:00:00,2007,1,1,0.633090329375344,0.9999881848226492,10.632972177601836
2007-01-01 08:00:00,2007-01-01 08:00:00,2007,1,1,0.9846987296399186,0.9999845679409262,10.98454440904918
2007-01-01 09:00:00,2007-01-01 09:00:00,2007,1,1,0.04487611904345712,0.9999804688135782,10.044680807179239
2007-01-01 10:00:00,2007-01-01 10:00:00,2007,1,1,0.9303774014428229,0.9999758874425823,10.930136275868644
2007-01-01 11:00:00,2007-01-01 11:00:00,2007,1,1,0.17545553352782117,0.9999708238301476,10.175163771829297
2007-01-01 12:00:00,2007-01-01 12:00:00,2007,1,1,0.186399593954362,0.9999652779787161,10.186052373741525
2007-01-01 13:00:00,2007-01-01 13:00:00,2007,1,1,0.28809105442988137,0.9999592498909624,10.287683553339505
2007-01-01 14:00:00,2007-01-01 14:00:00,2007,1,1,0.9352251588089284,0.9999527395697936,10.934752554506863
2007-01-01 15:00:00,2007-01-01 15:00:00,2007,1,1,0.6389824846741389,0.9999457470183493,10.638439954857633
2007-01-01 16:00:00,2007-01-01 16:00:00,2007,1,1,0.6112922457778052,0.9999382722400014,10.61067496817782
2007-01-01 17:00:00,2007-01-01 17:00:00,2007,1,1,0.6708048874597567,0.9999303152383551,10.670108039843306
2007-01-01 18:00:00,2007-01-01 18:00:00,2007,1,1,0.8986147196323907,0.9999218760172474,10.897833479804865
2007-01-01 19:00:00,2007-01-01 19:00:00,2007,1,1,0.42382791107321627,0.999912954580748,10.422957456880697
2007-01-01 20:00:00,2007-01-01 20:00:00,2007,1,1,0.018973888747851997,0.9999035509331596,10.018009398079448
2007-01-01 21:00:00,2007-01-01 21:00:00,2007,1,1,0.46341548133927035,0.9998936650790171,10.46235213212944
2007-01-01 22:00:00,2007-01-01 22:00:00,2007,1,1,0.8677786852749423,0.9998832970230879,10.866611655505821
2007-01-01 23:00:00,2007-01-01 23:00:00,2007,1,1,0.44929369075350833,0.9998724467703719,10.448018158457227
2007-01-02 00:00:00,2007-01-02 00:00:00,2007,1,2,0.21012114712536323,0.9998611143261019,10.208732290386383
2007-01-02 01:00:00,2007-01-02 01:00:00,2007,1,2,0.7432593199561636,0.9998492996957429,10.741752316913592
2007-01-02 02:00:00,2007-01-02 02:00:00,2007,1,2,0.33299868953863443,0.9998370028849926,10.33136871838856
2007-01-02 03:00:00,2007-01-02 03:00:00,2007,1,2,0.1188851259850664,0.999824223899781,10.117127364982876
2007-01-02 04:00:00,2007-01-02 04:00:00,2007,1,2,0.6326718676160478,0.9998109627462709,10.630781495078757
2007-01-02 05:00:00,2007-01-02 05:00:00,2007,1,2,0.22263837914156603,0.9997972194308576,10.220610573450143
2007-01-02 06:00:00,2007-01-02 06:00:00,2007,1,2,0.6173591049989189,0.9997829939601689,10.615189044600607
2007-01-02 07:00:00,2007-01-02 07:00:00,2007,1,2,0.7942626061249546,0.999768286341065,10.791945469535603
2007-01-02 08:00:00,2007-01-02 08:00:00,2007,1,2,0.05544269510109723,0.9997530965806385,10.052973660907483
2007-01-02 09:00:00,2007-01-02 09:00:00,2007,1,2,0.040905758106715595,0.999737424686215,10.038280004968865
2007-01-02 10:00:00,2007-01-02 10:00:00,2007,1,2,0.7709098781977819,0.9997212706653522,10.768122584851305
2007-01-02 11:00:00,2007-01-02 11:00:00,2007,1,2,0.7599684378214303,0.9997046345258405,10.757014783079834
2007-01-02 12:00:00,2007-01-02 12:00:00,2007,1,2,0.3653919331820522,0.9996875162757026,10.362267095939078
2007-01-02 13:00:00,2007-01-02 13:00:00,2007,1,2,0.39295005057175625,0.9996699159231939,10.389649209803695
2007-01-02 14:00:00,2007-01-02 14:00:00,2007,1,2,0.6765387288419935,0.9996518334768022,10.673057063610015
2007-01-02 15:00:00,2007-01-02 15:00:00,2007,1,2,0.15310443135238871,0.9996332689452478,10.149437120804867
2007-01-02 16:00:00,2007-01-02 16:00:00,2007,1,2,0.17974354684638727,0.9996142223374836,10.175885770221223
2007-01-02 17:00:00,2007-01-02 17:00:00,2007,1,2,0.8420670930443385,0.9995946936626949,10.838014029671289
2007-01-02 18:00:00,2007-01-02 18:00:00,2007,1,2,0.01630458820896774,0.9995746829302993,10.01205141751196
2007-01-02 19:00:00,2007-01-02 19:00:00,2007,1,2,0.8356243936441232,0.9995541901499472,10.831166295143595
2007-01-02 20:00:00,2007-01-02 20:00:00,2007,1,2,0.7905398218888269,0.9995332153315211,10.785871975204037
2007-01-02 21:00:00,2007-01-02 21:00:00,2007,1,2,0.10562979537511652,0.9995117584851364,10.100747380226482
2007-01-02 22:00:00,2007-01-02 22:00:00,2007,1,2,0.4632691236519155,0.9994898196211406,10.458167319863321
2007-01-02 23:00:00,2007-01-02 23:00:00,2007,1,2,0.6727476428465198,0.9994673987501137,10.667421630347658
2007-01-03 00:00:00,2007-01-03 00:00:00,2007,1,3,0.7532699676660426,0.9994444958828685,10.747714926494728
2007-01-03 01:00:00,2007-01-03 01:00:00,2007,1,3,0.789481037564701,0.9994211110304497,10.7836921478692
2007-01-03 02:00:00,2007-01-03 02:00:00,2007,1,3,0.3248691068958993,0.999397244204135,10.31884154893725
2007-01-03 03:00:00,2007-01-03 03:00:00,2007,1,3,0.5670230526843786,0.999372895415434,10.560752006838717
2007-01-03 04:00:00,2007-01-03 04:00:00,2007,1,3,0.7146129398667365,0.999348064676089,10.708093586627626
2007-01-03 05:00:00,2007-01-03 05:00:00,2007,1,3,0.1799504195284357,0.999322751998075,10.173177939509184
2007-01-03 06:00:00,2007-01-03 06:00:00,2007,1,3,0.7523899956384466,0.9992969573935987,10.745359569574434
2007-01-03 07:00:00,2007-01-03 07:00:00,2007,1,3,0.8087074742096415,0.9992706808750998,10.801414282960641
2007-01-03 08:00:00,2007-01-03 08:00:00,2007,1,3,0.4295866220402237,0.9992439224552503,10.422025846592726
2007-01-03 09:00:00,2007-01-03 09:00:00,2007,1,3,0.23061085668578607,0.9992166821469545,10.22277767815533
2007-01-03 10:00:00,2007-01-03 10:00:00,2007,1,3,0.4462216034028762,0.999188959963349,10.438111203036366
2007-01-03 11:00:00,2007-01-03 11:00:00,2007,1,3,0.47779942584709145,0.9991607559178031,10.469406985025122
2007-01-03 12:00:00,2007-01-03 12:00:00,2007,1,3,0.3095283250968657,0.9991320700239181,10.300849025336047
2007-01-03 13:00:00,2007-01-03 13:00:00,2007,1,3,0.40924465556077094,0.9991029022955281,10.400273678516053
2007-01-03 14:00:00,2007-01-03 14:00:00,2007,1,3,0.8740968180674552,0.9990732527466991,10.864829345534446
2007-01-03 15:00:00,2007-01-03 15:00:00,2007,1,3,0.4307083466451591,0.9990431213917298,10.421139560562457
2007-01-03 16:00:00,2007-01-03 16:00:00,2007,1,3,0.33698453544952844,0.9990125082451511,10.32710961790104
2007-01-03 17:00:00,2007-01-03 17:00:00,2007,1,3,0.1863823156106964,0.9989814133217262,10.176196448827959
2007-01-03 18:00:00,2007-01-03 18:00:00,2007,1,3,0.3780116012470781,0.9989498366364509,10.367509967611586
2007-01-03 19:00:00,2007-01-03 19:00:00,2007,1,3,0.952923512635146,0.998917778204553,10.942101294680675
