datetime,datetime,year,month,day,random,sazonal,timeSeries
2053-01-01 00:00:00,2053-01-01 00:00:00,2053,1,1,0.048193218705313345,1.0,10.048193218705313
2053-01-01 01:00:00,2053-01-01 01:00:00,2053,1,1,0.6572003663659599,0.9999997588734665,10.657197955100624
2053-01-01 02:00:00,2053-01-01 02:00:00,2053,1,1,0.9788317856958096,0.9999990354939822,10.978822140635632
2053-01-01 03:00:00,2053-01-01 03:00:00,2053,1,1,0.4145747567405442,0.999997829861896,10.414553055359503
2053-01-01 04:00:00,2053-01-01 04:00:00,2053,1,1,0.8558975896706371,0.9999961419777894,10.85585900944853
2053-01-01 05:00:00,2053-01-01 05:00:00,2053,1,1,0.9695738545523296,0.9999939718424762,10.969513572977093
2053-01-01 06:00:00,2053-01-01 06:00:00,2053,1,1,0.24901475532262585,0.9999913194570031,10.248927949892657
2053-01-01 07:00:00,2053-01-01 07:00:00,2053,1,1,0.4132235661909369,0.9999881848226492,10.413105414417428
2053-01-01 08:00:00,2053-01-01 08:00:00,2053,1,1,0.09130058436719679,0.9999845679409262,10.091146263776459
2053-01-01 09:00:00,2053-01-01 09:00:00,2053,1,1,0.6282972981891359,0.9999804688135782,10.628101986324918
2053-01-01 10:00:00,2053-01-01 10:00:00,2053,1,1,0.7641263526486016,0.9999758874425823,10.763885227074423
2053-01-01 11:00:00,2053-01-01 11:00:00,2053,1,1,0.05539749611736944,0.9999708238301476,10.055105734418845
2053-01-01 12:00:00,2053-01-01 12:00:00,2053,1,1,0.6952758839042728,0.9999652779787161,10.694928663691435
2053-01-01 13:00:00,2053-01-01 13:00:00,2053,1,1,0.32276498814324883,0.9999592498909624,10.322357487052873
2053-01-01 14:00:00,2053-01-01 14:00:00,2053,1,1,0.7894786419544074,0.9999527395697936,10.789006037652342
2053-01-01 15:00:00,2053-01-01 15:00:00,2053,1,1,0.1793698195558039,0.9999457470183493,10.178827289739298
2053-01-01 16:00:00,2053-01-01 16:00:00,2053,1,1,0.4761873081252084,0.9999382722400014,10.475570030525223
2053-01-01 17:00:00,2053-01-01 17:00:00,2053,1,1,0.01058399162127388,0.9999303152383551,10.009887144004825
2053-01-01 18:00:00,2053-01-01 18:00:00,2053,1,1,0.6998305840893947,0.9999218760172474,10.699049344261867
2053-01-01 19:00:00,2053-01-01 19:00:00,2053,1,1,0.5841362073577818,0.999912954580748,10.583265753165263
2053-01-01 20:00:00,2053-01-01 20:00:00,2053,1,1,0.1582834101977172,0.9999035509331596,10.157318919529313
2053-01-01 21:00:00,2053-01-01 21:00:00,2053,1,1,0.27457627654171424,0.9998936650790171,10.273512927331884
2053-01-01 22:00:00,2053-01-01 22:00:00,2053,1,1,0.4524324382425199,0.9998832970230879,10.451265408473398
2053-01-01 23:00:00,2053-01-01 23:00:00,2053,1,1,0.26920937483290486,0.9998724467703719,10.267933842536623
2053-01-02 00:00:00,2053-01-02 00:00:00,2053,1,2,0.9793730434612462,0.9998611143261019,10.977984186722265
2053-01-02 01:00:00,2053-01-02 01:00:00,2053,1,2,0.766925607726331,0.9998492996957429,10.76541860468376
2053-01-02 02:00:00,2053-01-02 02:00:00,2053,1,2,0.3518897598054612,0.9998370028849926,10.350259788655388
2053-01-02 03:00:00,2053-01-02 03:00:00,2053,1,2,0.6454728069062818,0.999824223899781,10.643715045904091
2053-01-02 04:00:00,2053-01-02 04:00:00,2053,1,2,0.5226208217400393,0.9998109627462709,10.520730449202748
2053-01-02 05:00:00,2053-01-02 05:00:00,2053,1,2,0.9535026274841818,0.9997972194308576,10.95147482179276
2053-01-02 06:00:00,2053-01-02 06:00:00,2053,1,2,0.6465723780266424,0.9997829939601689,10.64440231762833
2053-01-02 07:00:00,2053-01-02 07:00:00,2053,1,2,0.5223801717306443,0.999768286341065,10.520063035141293
2053-01-02 08:00:00,2053-01-02 08:00:00,2053,1,2,0.05366774577288047,0.9997530965806385,10.051198711579266
2053-01-02 09:00:00,2053-01-02 09:00:00,2053,1,2,0.05723768445033661,0.999737424686215,10.054611931312486
2053-01-02 10:00:00,2053-01-02 10:00:00,2053,1,2,0.2488064104748936,0.9997212706653522,10.246019117128416
2053-01-02 11:00:00,2053-01-02 11:00:00,2053,1,2,0.7613456305803707,0.9997046345258405,10.758391975838775
2053-01-02 12:00:00,2053-01-02 12:00:00,2053,1,2,0.1229657986947813,0.9996875162757026,10.119840961451809
2053-01-02 13:00:00,2053-01-02 13:00:00,2053,1,2,0.3833951649969378,0.9996699159231939,10.380094324228876
2053-01-02 14:00:00,2053-01-02 14:00:00,2053,1,2,0.6812404380311257,0.9996518334768022,10.677758772799146
2053-01-02 15:00:00,2053-01-02 15:00:00,2053,1,2,0.9295393738589717,0.9996332689452478,10.92587206331145
2053-01-02 16:00:00,2053-01-02 16:00:00,2053,1,2,0.15008082605880546,0.9996142223374836,10.146223049433642
2053-01-02 17:00:00,2053-01-02 17:00:00,2053,1,2,0.8463521624279051,0.9995946936626949,10.842299099054856
2053-01-02 18:00:00,2053-01-02 18:00:00,2053,1,2,0.9417348459097391,0.9995746829302993,10.937481675212732
2053-01-02 19:00:00,2053-01-02 19:00:00,2053,1,2,0.11383336931576082,0.9995541901499472,10.109375270815233
2053-01-02 20:00:00,2053-01-02 20:00:00,2053,1,2,0.5608530438639945,0.9995332153315211,10.556185197179206
2053-01-02 21:00:00,2053-01-02 21:00:00,2053,1,2,0.2105888229322187,0.9995117584851364,10.205706407783582
2053-01-02 22:00:00,2053-01-02 22:00:00,2053,1,2,0.908321027821078,0.9994898196211406,10.903219224032483
2053-01-02 23:00:00,2053-01-02 23:00:00,2053,1,2,0.19522134453196338,0.9994673987501137,10.189895332033101
2053-01-03 00:00:00,2053-01-03 00:00:00,2053,1,3,0.6710457452599515,0.9994444958828685,10.665490704088636
2053-01-03 01:00:00,2053-01-03 01:00:00,2053,1,3,0.4647241872068033,0.9994211110304497,10.458935297511301
2053-01-03 02:00:00,2053-01-03 02:00:00,2053,1,3,0.8886917639421663,0.999397244204135,10.882664205983517
2053-01-03 03:00:00,2053-01-03 03:00:00,2053,1,3,0.47508648579446244,0.999372895415434,10.4688154399488
