datetime,datetime,year,month,day,random,sazonal,timeSeries
2002-01-01 00:00:00,2002-01-01 00:00:00,2002,1,1,0.6062008196433578,1.0,10.606200819643357
2002-01-01 01:00:00,2002-01-01 01:00:00,2002,1,1,0.5847484712746193,0.9999997588734665,10.584746060009284
2002-01-01 02:00:00,2002-01-01 02:00:00,2002,1,1,0.9997603540231227,0.9999990354939822,10.999750708962944
2002-01-01 03:00:00,2002-01-01 03:00:00,2002,1,1,0.8482034801128658,0.999997829861896,10.848181778731826
2002-01-01 04:00:00,2002-01-01 04:00:00,2002,1,1,0.7525456870020991,0.9999961419777894,10.752507106779992
2002-01-01 05:00:00,2002-01-01 05:00:00,2002,1,1,0.011344934310808408,0.9999939718424762,10.01128465273557
2002-01-01 06:00:00,2002-01-01 06:00:00,2002,1,1,0.8754990394351585,0.9999913194570031,10.87541223400519
2002-01-01 07:00:00,2002-01-01 07:00:00,2002,1,1,0.03863158322177418,0.9999881848226492,10.038513431448266
2002-01-01 08:00:00,2002-01-01 08:00:00,2002,1,1,0.2338110072048376,0.9999845679409262,10.233656686614099
2002-01-01 09:00:00,2002-01-01 09:00:00,2002,1,1,0.49434406262477903,0.9999804688135782,10.494148750760562
2002-01-01 10:00:00,2002-01-01 10:00:00,2002,1,1,0.7246222569314356,0.9999758874425823,10.724381131357259
2002-01-01 11:00:00,2002-01-01 11:00:00,2002,1,1,0.08374313992947302,0.9999708238301476,10.083451378230949
2002-01-01 12:00:00,2002-01-01 12:00:00,2002,1,1,0.4927047666344474,0.9999652779787161,10.49235754642161
2002-01-01 13:00:00,2002-01-01 13:00:00,2002,1,1,0.02849611730074275,0.9999592498909624,10.028088616210367
2002-01-01 14:00:00,2002-01-01 14:00:00,2002,1,1,0.4610287187837384,0.9999527395697936,10.460556114481674
2002-01-01 15:00:00,2002-01-01 15:00:00,2002,1,1,0.18239735602231433,0.9999457470183493,10.181854826205807
2002-01-01 16:00:00,2002-01-01 16:00:00,2002,1,1,0.6432337240771232,0.9999382722400014,10.642616446477138
2002-01-01 17:00:00,2002-01-01 17:00:00,2002,1,1,0.6014814365842583,0.9999303152383551,10.600784588967809
2002-01-01 18:00:00,2002-01-01 18:00:00,2002,1,1,0.33071051866607215,0.9999218760172474,10.329929278838545
2002-01-01 19:00:00,2002-01-01 19:00:00,2002,1,1,0.6258111633170491,0.999912954580748,10.62494070912453
2002-01-01 20:00:00,2002-01-01 20:00:00,2002,1,1,0.4035548122741959,0.9999035509331596,10.402590321605793
2002-01-01 21:00:00,2002-01-01 21:00:00,2002,1,1,0.910291739647151,0.9998936650790171,10.909228390437322
2002-01-01 22:00:00,2002-01-01 22:00:00,2002,1,1,0.457463656850161,0.9998832970230879,10.45629662708104
2002-01-01 23:00:00,2002-01-01 23:00:00,2002,1,1,0.08105718510028803,0.9998724467703719,10.079781652804007
2002-01-02 00:00:00,2002-01-02 00:00:00,2002,1,2,0.24343332906398607,0.9998611143261019,10.242044472325006
2002-01-02 01:00:00,2002-01-02 01:00:00,2002,1,2,0.5854651359066568,0.9998492996957429,10.583958132864087
2002-01-02 02:00:00,2002-01-02 02:00:00,2002,1,2,0.873826553172682,0.9998370028849926,10.872196582022609
2002-01-02 03:00:00,2002-01-02 03:00:00,2002,1,2,0.6578663352336663,0.999824223899781,10.656108574231476
2002-01-02 04:00:00,2002-01-02 04:00:00,2002,1,2,0.4710041278621596,0.9998109627462709,10.469113755324868
2002-01-02 05:00:00,2002-01-02 05:00:00,2002,1,2,0.5214003505510537,0.9997972194308576,10.51937254485963
2002-01-02 06:00:00,2002-01-02 06:00:00,2002,1,2,0.1165200888040876,0.9997829939601689,10.114350028405775
2002-01-02 07:00:00,2002-01-02 07:00:00,2002,1,2,0.1767964956295207,0.999768286341065,10.17447935904017
2002-01-02 08:00:00,2002-01-02 08:00:00,2002,1,2,0.21284876360986194,0.9997530965806385,10.210379729416248
2002-01-02 09:00:00,2002-01-02 09:00:00,2002,1,2,0.7925941626745034,0.999737424686215,10.789968409536652
2002-01-02 10:00:00,2002-01-02 10:00:00,2002,1,2,0.7651338994083636,0.9997212706653522,10.762346606061886
2002-01-02 11:00:00,2002-01-02 11:00:00,2002,1,2,0.34519210260472943,0.9997046345258405,10.342238447863133
2002-01-02 12:00:00,2002-01-02 12:00:00,2002,1,2,0.5848767129915718,0.9996875162757026,10.581751875748598
2002-01-02 13:00:00,2002-01-02 13:00:00,2002,1,2,0.10126263256871304,0.9996699159231939,10.097961791800651
2002-01-02 14:00:00,2002-01-02 14:00:00,2002,1,2,0.7763129977307234,0.9996518334768022,10.772831332498745
2002-01-02 15:00:00,2002-01-02 15:00:00,2002,1,2,0.00972302756667609,0.9996332689452478,10.006055717019153
2002-01-02 16:00:00,2002-01-02 16:00:00,2002,1,2,0.5956131865958505,0.9996142223374836,10.591755409970686
2002-01-02 17:00:00,2002-01-02 17:00:00,2002,1,2,0.559936805765167,0.9995946936626949,10.555883742392117
2002-01-02 18:00:00,2002-01-02 18:00:00,2002,1,2,0.5856409350879572,0.9995746829302993,10.58138776439095
2002-01-02 19:00:00,2002-01-02 19:00:00,2002,1,2,0.003600308441678468,0.9995541901499472,9.99914220994115
2002-01-02 20:00:00,2002-01-02 20:00:00,2002,1,2,0.6911781893423365,0.9995332153315211,10.686510342657547
2002-01-02 21:00:00,2002-01-02 21:00:00,2002,1,2,0.5661497132608722,0.9995117584851364,10.561267298112236
2002-01-02 22:00:00,2002-01-02 22:00:00,2002,1,2,0.31818292839563755,0.9994898196211406,10.313081124607043
2002-01-02 23:00:00,2002-01-02 23:00:00,2002,1,2,0.422371314557636,0.9994673987501137,10.417045302058774
2002-01-03 00:00:00,2002-01-03 00:00:00,2002,1,3,0.6190291187701091,0.9994444958828685,10.613474077598795
2002-01-03 01:00:00,2002-01-03 01:00:00,2002,1,3,0.4765674084108805,0.9994211110304497,10.47077851871538
2002-01-03 02:00:00,2002-01-03 02:00:00,2002,1,3,0.12911749880432255,0.999397244204135,10.123089940845674
2002-01-03 03:00:00,2002-01-03 03:00:00,2002,1,3,0.14574476124114988,0.999372895415434,10.13947371539549
2002-01-03 04:00:00,2002-01-03 04:00:00,2002,1,3,0.008329262274259341,0.999348064676089,10.001809909035149
2002-01-03 05:00:00,2002-01-03 05:00:00,2002,1,3,0.6454040204164815,0.999322751998075,10.638631540397231
2002-01-03 06:00:00,2002-01-03 06:00:00,2002,1,3,0.7146721965858037,0.9992969573935987,10.707641770521791
2002-01-03 07:00:00,2002-01-03 07:00:00,2002,1,3,0.7357577661353002,0.9992706808750998,10.7284645748863
2002-01-03 08:00:00,2002-01-03 08:00:00,2002,1,3,0.5421613566921237,0.9992439224552503,10.534600581244625
2002-01-03 09:00:00,2002-01-03 09:00:00,2002,1,3,0.5844868220646281,0.9992166821469545,10.576653643534172
2002-01-03 10:00:00,2002-01-03 10:00:00,2002,1,3,0.41398994169370773,0.999188959963349,10.405879541327197
2002-01-03 11:00:00,2002-01-03 11:00:00,2002,1,3,0.5035760456277495,0.9991607559178031,10.49518360480578
2002-01-03 12:00:00,2002-01-03 12:00:00,2002,1,3,0.8586524846700806,0.9991320700239181,10.849973184909263
2002-01-03 13:00:00,2002-01-03 13:00:00,2002,1,3,0.8521410389336025,0.9991029022955281,10.843170061888884
2002-01-03 14:00:00,2002-01-03 14:00:00,2002,1,3,0.5694920534062805,0.9990732527466991,10.560224580873271
2002-01-03 15:00:00,2002-01-03 15:00:00,2002,1,3,0.4045189209967569,0.9990431213917298,10.394950134914055
2002-01-03 16:00:00,2002-01-03 16:00:00,2002,1,3,0.5305140053869803,0.9990125082451511,10.520639087838491
2002-01-03 17:00:00,2002-01-03 17:00:00,2002,1,3,0.3340126115371077,0.9989814133217262,10.32382674475437
2002-01-03 18:00:00,2002-01-03 18:00:00,2002,1,3,0.8931525090446247,0.9989498366364509,10.882650875409132
2002-01-03 19:00:00,2002-01-03 19:00:00,2002,1,3,0.29505970583685737,0.998917778204553,10.284237487882388
2002-01-03 20:00:00,2002-01-03 20:00:00,2002,1,3,0.4924844344828917,0.9988852380414929,10.481336814897821
2002-01-03 21:00:00,2002-01-03 21:00:00,2002,1,3,0.3024502471585615,0.998852216162963,10.290972408788193
2002-01-03 22:00:00,2002-01-03 22:00:00,2002,1,3,0.8430815521628112,0.9988187125848885,10.831268678011696
2002-01-03 23:00:00,2002-01-03 23:00:00,2002,1,3,0.20924935102129705,0.9987847273234264,10.197096624255561
2002-01-04 00:00:00,2002-01-04 00:00:00,2002,1,4,0.013799540936071608,0.9987502603949663,10.001302144885734
2002-01-04 01:00:00,2002-01-04 01:00:00,2002,1,4,0.784513495662073,0.9987153118161298,10.771666613823372
2002-01-04 02:00:00,2002-01-04 02:00:00,2002,1,4,0.43648743279200175,0.9986798816037711,10.423286248829712
2002-01-04 03:00:00,2002-01-04 03:00:00,2002,1,4,0.27270515822629815,0.9986439697749765,10.259144855976063
2002-01-04 04:00:00,2002-01-04 04:00:00,2002,1,4,0.384058551635279,0.9986075763470647,10.370134315105926
2002-01-04 05:00:00,2002-01-04 05:00:00,2002,1,4,0.5412648344339918,0.9985707013375863,10.526971847809856
2002-01-04 06:00:00,2002-01-04 06:00:00,2002,1,4,0.847861093893457,0.9985333447643246,10.833194541536702
2002-01-04 07:00:00,2002-01-04 07:00:00,2002,1,4,0.34649299882433815,0.9984955066452949,10.331448065277288
2002-01-04 08:00:00,2002-01-04 08:00:00,2002,1,4,0.7685714847928974,0.9984571869987445,10.753143354780342
2002-01-04 09:00:00,2002-01-04 09:00:00,2002,1,4,0.869774271427549,0.9984183858431536,10.853958129859084
2002-01-04 10:00:00,2002-01-04 10:00:00,2002,1,4,0.7195782590127436,0.9983791031972338,10.703369290985082
2002-01-04 11:00:00,2002-01-04 11:00:00,2002,1,4,0.11477684596647952,0.9983393390799294,10.098170236765775
2002-01-04 12:00:00,2002-01-04 12:00:00,2002,1,4,0.1970474501631867,0.9982990935104169,10.180038385267355
2002-01-04 13:00:00,2002-01-04 13:00:00,2002,1,4,0.18056476269892363,0.9982583665081046,10.16314842777997
2002-01-04 14:00:00,2002-01-04 14:00:00,2002,1,4,0.8177764065287119,0.9982171580926334,10.799947987455045
2002-01-04 15:00:00,2002-01-04 15:00:00,2002,1,4,0.24902721020788976,0.9981754682838762,10.230781893046652
2002-01-04 16:00:00,2002-01-04 16:00:00,2002,1,4,0.010284163256361722,0.9981332971019379,9.99161713427574
2002-01-04 17:00:00,2002-01-04 17:00:00,2002,1,4,0.7859755579197499,0.9980906445671558,10.766882003591308
2002-01-04 18:00:00,2002-01-04 18:00:00,2002,1,4,0.5779566182365308,0.9980475107000991,10.558431725237522
2002-01-04 19:00:00,2002-01-04 19:00:00,2002,1,4,0.3869719267434796,0.9980038955215694,10.367010881959173
2002-01-04 20:00:00,2002-01-04 20:00:00,2002,1,4,0.8462666228568261,0.9979597990526001,10.825864613382826
2002-01-04 21:00:00,2002-01-04 21:00:00,2002,1,4,0.8176087279594412,0.9979152213144571,10.796760941104013
2002-01-04 22:00:00,2002-01-04 22:00:00,2002,1,4,0.5726332756038728,0.9978701623286378,10.55133489889025
2002-01-04 23:00:00,2002-01-04 23:00:00,2002,1,4,0.7515521610933497,0.9978246221168723,10.729798382262073
2002-01-05 00:00:00,2002-01-05 00:00:00,2002,1,5,0.6210398794343093,0.9977786007011223,10.598825886445534
2002-01-05 01:00:00,2002-01-05 01:00:00,2002,1,5,0.9321659535984046,0.997732098103582,10.909486934634225
